,p,n,glmnetpp,glmnet,relative
0,2,100,6.34191e-06,0.0010481319000000002,165.2706992057598
1,2,500,6.92819e-06,0.0005774719000000001,83.35104839792211
2,2,1000,7.12374e-06,0.0005897428,82.78555927083245
3,2,2000,7.40844e-06,0.0006033908,81.44640437123066
4,4,100,1.0889500000000001e-05,0.0005766129000000001,52.95127416318472
5,4,500,1.1769500000000001e-05,0.0005899758000000001,50.12751603721484
6,4,1000,1.05871e-05,0.0006041238000000001,57.06225500845369
7,4,2000,1.23879e-05,0.0006459588000000001,52.14433439081685
8,8,100,3.6368900000000003e-05,0.0005925638000000001,16.293146067106786
9,8,500,2.6921500000000003e-05,0.0006185976999999999,22.977831844436597
10,8,1000,2.7392900000000003e-05,0.0006481707,23.66199635672017
11,8,2000,2.6018500000000002e-05,0.0007096155000000001,27.273497703557087
12,16,100,9.922880000000001e-05,0.0006482117,6.532495606114353
13,16,500,5.0201600000000004e-05,0.0007030526,14.004585511218766
14,16,1000,6.11881e-05,0.0007702604000000001,12.588401993198024
15,16,2000,7.953260000000001e-05,0.0009089102,11.428146445608466
16,32,100,0.00027123500000000004,0.0007881384000000001,2.905740040923922
17,32,500,0.000173732,0.0009369571,5.393117560380356
18,32,1000,0.00017210600000000002,0.0011287957,6.5587236935377025
19,32,2000,0.000244895,0.001517253,6.195524612589069
20,64,100,0.0025312100000000003,0.0018875872,0.7457252460285791
21,64,500,0.00063276,0.0018277524000000001,2.8885397307035845
22,64,1000,0.000688385,0.0025747238,3.7402380935087196
23,64,2000,0.0009413710000000001,0.004050968,4.303264069107716
24,128,100,0.0116935,0.0060855588,0.5204223542993971
25,128,500,0.00266297,0.0052248516,1.9620392268782598
26,128,1000,0.00270796,0.0077480686000000005,2.861219737366874
27,128,2000,0.00361493,0.013146800800000002,3.636806466515258
28,256,100,0.00865859,0.0068901982,0.7957644604953
29,256,500,0.0194866,0.021492263,1.1029252409347963
30,256,1000,0.0144375,0.029083073600000002,2.014412024242424
31,256,2000,0.0159345,0.052068850400000005,3.2676802158837743
32,512,100,0.013060100000000002,0.016802186,1.2865281276559903
33,512,500,0.127205,0.11478990200000001,0.9024008647458827
34,512,1000,0.0769847,0.13121338700000001,1.7044086292471103
35,512,2000,0.0701952,0.198167544,2.8230925191466083
36,1024,100,0.0238217,0.029669601,1.2454863003060235
37,1024,500,0.30080300000000004,0.27460601,0.9129098114048064
38,1024,1000,0.659259,0.670071615,1.0164011640341657
39,1024,2000,0.418785,0.822672563,1.9644270043100875
40,2048,100,0.051152100000000006,0.061297387,1.1983356890528443
41,2048,500,0.35494000000000003,0.611849156,1.7238100974812642
42,2048,1000,1.1765700000000001,1.7688067,1.503358661193129
43,2048,2000,3.91684,4.266864601,1.0893640284004453
44,4096,100,0.0913944,0.10648947800000001,1.1651641457244646
45,4096,500,0.8036340000000001,1.310351126,1.6305322149137542
46,4096,1000,2.95214,4.853380991,1.644021283204726
47,4096,2000,8.54859,13.378957827,1.5650484848378503
48,8192,100,0.20274,0.22400841300000002,1.1049048683042322
49,8192,500,2.34645,3.168025607,1.3501355694772956
50,8192,1000,6.098820000000001,10.005834756,1.6406181451493895
51,8192,2000,18.413800000000002,31.348713426000003,1.7024575821394823
52,16384,100,0.433809,0.40624146600000005,0.9364523695912258
53,16384,500,4.89946,6.344643996,1.2949680160670767
54,16384,1000,11.861400000000001,19.635243535,1.65539004965687
55,16384,2000,36.9867,68.019052357,1.8390138173181172
